Candidate,Sample,Burden,MAE,Cosine,Top1_Process_Match,Reconstruction_Error
out_of_range_pad,SIM-0280,300,0.11902681570719387,0.052566779486977855,0.0,0.006666666666666682
out_of_range_pad,SIM-0281,300,0.011912418809366802,0.9949223960901189,1.0,0.009160920616048361
out_of_range_pad,SIM-0282,300,0.014948313066255561,0.995236087744049,1.0,0.004714045207910269
out_of_range_pad,SIM-0283,300,0.004996900034436761,0.9995015047576302,1.0,0.02323472063619283
out_of_range_pad,SIM-0284,300,0.007497499473915678,0.9984413609267031,1.0,0.007071067811865481
out_of_range_pad,SIM-0285,300,0.007457400800518493,0.9967065983933406,1.0,0.005347975623672925
out_of_range_pad,SIM-0286,300,0.02384803601044183,0.9548000922521682,0.0,0.009718253158075516
out_of_range_pad,SIM-0287,300,0.006654807483227381,0.9991370548365316,1.0,0.005270462766947324
out_of_range_pad,SIM-0288,300,0.07445975313337169,0.7544981258505726,1.0,0.01178511301977575
out_of_range_pad,SIM-0289,300,0.10810201716049496,0.0825961054522654,0.0,0.005270462766947316
out_of_range_pad,SIM-0290,300,0.008470034448793585,0.9956815024973593,1.0,0.014337208778404387
out_of_range_pad,SIM-0291,300,0.10663061627573973,0.15083349854744188,0.0,3.040470972244059e-16
out_of_range_pad,SIM-0292,300,0.07055581697145451,0.5407965598995468,0.0,2.3551386880256624e-16
out_of_range_pad,SIM-0293,300,0.04097054165936023,0.8741919659298752,1.0,0.004714045207910268
out_of_range_pad,SIM-0294,300,0.04297386175864906,0.9331570808911465,1.0,0.003333333333333355
out_of_range_pad,SIM-0295,300,0.021226327740705746,0.9828412163092499,1.0,0.005270462766947315
out_of_range_pad,SIM-0296,300,0.0026816371309410147,0.9998849284491466,1.0,0.03100488754303286
out_of_range_pad,SIM-0297,300,0.04380447631726237,0.8772764547314954,1.0,0.004714045207910347
out_of_range_pad,SIM-0298,300,0.022372769556937854,0.9658365674293279,0.0,0.008498365855987997
out_of_range_pad,SIM-0299,300,0.004147694089644972,0.9992582262534933,1.0,0.006578350054951978
out_of_range_pad,SIM-0300,300,0.060512950138329274,0.7847960958307975,1.0,0.005270462766947245
out_of_range_pad,SIM-0301,300,0.012623541116499512,0.9872137383897664,1.0,0.007453559924999297
out_of_range_pad,SIM-0302,300,0.015134931152143836,0.9867931961573208,1.0,0.005270462766947263
out_of_range_pad,SIM-0303,300,0.005119857725171772,0.9988197091379634,1.0,0.03128521632979603
out_of_range_pad,SIM-0304,300,0.013954044719844384,0.9850363680885238,1.0,0.008636142336353092
out_of_range_pad,SIM-0305,300,0.006763027048709099,0.998323120507861,1.0,0.008498365855987997
out_of_range_pad,SIM-0306,300,0.003965791054026672,0.9996275114688249,1.0,2.486410087150353e-16
out_of_range_pad,SIM-0307,300,0.007295334914351732,0.9983188169397889,1.0,0.007813849579946387
out_of_range_pad,SIM-0308,300,0.09028305218837099,0.31937524476026485,0.0,0.005270462766947315
out_of_range_pad,SIM-0309,300,0.0884177262948956,0.2601093242471856,0.0,0.005270462766947245
out_of_range_pad,SIM-0310,300,0.01148259546812034,0.9945294407113617,1.0,0.004714045207910308
out_of_range_pad,SIM-0311,300,0.09593258479693424,0.38813953225990455,0.0,0.00527046276694735
out_of_range_pad,SIM-0312,300,0.05084726277204069,0.8433574218723163,1.0,0.0023570226039551345
out_of_range_pad,SIM-0313,300,0.02542463029179825,0.9649076270583479,1.0,0.007071067811865481
out_of_range_pad,SIM-0314,300,0.11250236793359648,0.15820528386402724,0.0,0.004714045207910347
out_of_range_pad,SIM-0315,300,0.011004433273000928,0.9958859454999688,1.0,0.002357022603955213
out_of_range_pad,SIM-0316,300,0.06908582427490481,0.6527956993375793,1.0,0.005270462766947315
out_of_range_pad,SIM-0317,300,0.008791304414319396,0.9966247559919934,1.0,0.008391927645294181
out_of_range_pad,SIM-0318,300,0.005755062725675596,0.9993626339654536,1.0,0.006666666666666654
out_of_range_pad,SIM-0319,300,0.005424916732578905,0.9977871705618048,1.0,0.0059794739396417705
out_of_range_pad,SIM-0320,300,0.08340156365330322,0.47686759320717276,0.0,0.005270462766947333
out_of_range_pad,SIM-0321,300,0.006746805931039646,0.9971130923445801,1.0,0.007453559924999222
out_of_range_pad,SIM-0322,300,0.07016998020982051,0.5888995657691348,0.0,0.003333333333333355
out_of_range_pad,SIM-0323,300,0.02635673528502909,0.966204682575326,1.0,0.0023570226039551345
out_of_range_pad,SIM-0324,300,0.02724409802412641,0.9639490891451903,1.0,0.0033333333333332993
out_of_range_pad,SIM-0325,300,0.004410663874633287,0.9992358380718992,1.0,0.00527046276694735
out_of_range_pad,SIM-0326,300,0.0078009010598669055,0.9960338999146302,1.0,0.005736828361382298
out_of_range_pad,SIM-0327,300,0.10371396303368245,0.23856055163906123,0.0,0.007453559924999297
out_of_range_pad,SIM-0328,300,0.005682638517990729,0.9991635123454973,1.0,0.005419463675067468
out_of_range_pad,SIM-0329,300,0.00583195824888662,0.9975392074574037,1.0,0.01441398763004357
out_of_range_pad,SIM-0330,300,0.0041551427051069205,0.9993989184578361,1.0,0.012043010386225409
out_of_range_pad,SIM-0331,300,0.0195741650828805,0.9853455361164881,1.0,0.004714045207910347
out_of_range_pad,SIM-0332,300,0.005250345811411812,0.999331905550609,1.0,0.004714045207910347
out_of_range_pad,SIM-0333,300,0.022557762333424318,0.9704505579184975,1.0,0.005131324127198573
out_of_range_pad,SIM-0334,300,0.008165732059257903,0.9947709443768052,1.0,0.009718253158075478
out_of_range_pad,SIM-0335,300,0.007868405489850629,0.9971790305466456,1.0,0.0033333333333334103
out_of_range_pad,SIM-0336,300,0.09694122593644974,0.32539424611917583,0.0,0.0033333333333332993
out_of_range_pad,SIM-0337,300,0.06108631582433652,0.8012098040906377,1.0,0.005270462766947263
out_of_range_pad,SIM-0338,300,0.09096354764135323,0.33135670179502236,0.0,0.009428090415820616
out_of_range_pad,SIM-0339,300,0.004756216405634868,0.9989108446169935,1.0,0.0023570226039551345
out_of_range_pad,SIM-0340,300,0.12352049949761952,0.006002618331886449,0.0,0.011785113019775844
out_of_range_pad,SIM-0341,300,0.005102529739043338,0.9981915446136378,1.0,0.007071067811865481
out_of_range_pad,SIM-0342,300,0.06262561756567472,0.7334619667028845,1.0,0.00666666666666671
out_of_range_pad,SIM-0343,300,0.00819247970695098,0.9977196438939738,1.0,0.014084929085972715
out_of_range_pad,SIM-0344,300,0.04890938210696882,0.8056262057003007,1.0,0.003333333333333355
out_of_range_pad,SIM-0345,300,0.033718219807146635,0.966534312413805,1.0,0.005270462766947245
out_of_range_pad,SIM-0346,300,0.07760643219719598,0.5040836213717295,0.0,0.007071067811865481
out_of_range_pad,SIM-0347,300,0.037897152279496395,0.9351731113443452,1.0,0.009718253158075478
out_of_range_pad,SIM-0348,300,0.010967647569554486,0.996879577391581,1.0,0.008256040310788384
out_of_range_pad,SIM-0349,300,0.1096368117585404,0.14146431031991455,0.0,0.0033333333333333826
out_of_range_pad,SIM-0350,300,0.0036747398191309985,0.9996605211028587,1.0,0.008498365855987997
out_of_range_pad,SIM-0351,300,0.07850575025649373,0.4989159226146669,0.0,0.00745355992499931
out_of_range_pad,SIM-0352,300,0.005748474119877963,0.9984055954423545,1.0,0.01201850425154667
out_of_range_pad,SIM-0353,300,0.00339031523040911,0.9995341704627425,1.0,0.010334724754410704
out_of_range_pad,SIM-0354,300,0.11400458192532961,0.022881796875961386,0.0,0.013333333333333364
out_of_range_pad,SIM-0355,300,0.0031118793406757863,0.9998183686402894,1.0,0.009999999999999953
out_of_range_pad,SIM-0356,300,0.012195187898923314,0.9910221999902094,1.0,0.010540925533894595
out_of_range_pad,SIM-0357,300,0.014612644349398725,0.9953507609626165,1.0,0.00527046276694735
out_of_range_pad,SIM-0358,300,0.10845303579818516,0.15884059731035147,0.0,0.012018504251546663
out_of_range_pad,SIM-0359,300,0.004266426813966751,0.9996221011228983,1.0,0.005270462766947254
out_of_range_pad,SIM-0360,300,0.04502547055442943,0.8901122191002098,1.0,0.00745355992499931
out_of_range_pad,SIM-0361,300,0.004305632346199212,0.9991164321256666,1.0,0.006952678026897848
out_of_range_pad,SIM-0362,300,0.018269200614129677,0.9868775309546762,1.0,0.002357022603955134
out_of_range_pad,SIM-0363,300,0.008072841820776767,0.9974239715546255,1.0,0.0023570226039551345
out_of_range_pad,SIM-0364,300,0.11591376935169218,0.08309733047468514,0.0,0.007071067811865481
out_of_range_pad,SIM-0365,300,0.034782714724859026,0.9654849012450069,1.0,0.007071067811865481
out_of_range_pad,SIM-0366,300,0.08869614542369161,0.3749477780981392,0.0,0.005270462766947315
out_of_range_pad,SIM-0367,300,0.005609717439165899,0.9991729169608993,1.0,0.0023570226039551345
out_of_range_pad,SIM-0368,300,0.005734463599095055,0.999273022455487,1.0,0.017136696758192935
out_of_range_pad,SIM-0369,300,0.11310660901880415,0.0608293558329186,0.0,4.613190423717512e-16
out_of_range_pad,SIM-0370,300,0.0668756921868696,0.548648374632517,0.0,0.003333333333333355
out_of_range_pad,SIM-0371,300,0.08015799800517638,0.37928599250327427,0.0,0.002357022603955134
out_of_range_pad,SIM-0372,300,0.09159196259786902,0.2882801048057024,0.0,0.00527046276694735
out_of_range_pad,SIM-0373,300,0.006205913391578173,0.9981266070791682,1.0,0.007071067811865472
out_of_range_pad,SIM-0374,300,0.0059153564488987585,0.998423964383278,1.0,0.008498365855987953
out_of_range_pad,SIM-0375,300,0.11586155691581171,0.02104795857142558,0.0,0.003333333333333355
out_of_range_pad,SIM-0376,300,0.00424749534248888,0.9995415049892276,1.0,0.003333333333333327
out_of_range_pad,SIM-0377,300,0.09384777893602031,0.3799379772583679,0.0,0.0033333333333332993
out_of_range_pad,SIM-0378,300,0.0691608478714824,0.6172227630986152,0.0,0.005427949447315175
out_of_range_pad,SIM-0379,300,0.005102666910516178,0.9992856975309535,1.0,0.005595186960193384
out_of_range_pad,SIM-0380,300,0.007714216801369387,0.9964213926380603,0.0,0.026694362540544758
out_of_range_pad,SIM-0381,300,0.004792309096068001,0.9994160099104947,1.0,0.00527046276694735
out_of_range_pad,SIM-0382,300,0.0029884725917102683,0.9996582837964989,1.0,0.00527046276694735
out_of_range_pad,SIM-0383,300,0.008867258823762493,0.9955072052872579,1.0,0.021904907104662034
out_of_range_pad,SIM-0384,300,0.11476467292422483,0.02015543327323147,0.0,0.0033333333333334103
out_of_range_pad,SIM-0385,300,0.04737609298163083,0.8678003196580885,1.0,0.0023570226039551345
out_of_range_pad,SIM-0386,300,0.026543950913197036,0.968441328542253,1.0,0.003333333333333327
out_of_range_pad,SIM-0387,300,0.0031588298826735616,0.9998978919594695,1.0,0.016953983841016224
out_of_range_pad,SIM-0388,300,0.05011930880629849,0.861773948193748,1.0,0.004714045207910347
out_of_range_pad,SIM-0389,300,0.008942494928547876,0.9964671351783345,1.0,0.004714045207910269
out_of_range_pad,SIM-0390,300,0.08702733779232169,0.3730352897940377,0.0,0.0033333333333333275
out_of_range_pad,SIM-0391,300,0.002821611873983944,0.9997891940883393,1.0,0.00860190442559195
out_of_range_pad,SIM-0392,300,0.06407508170749769,0.6025303612337095,0.0,0.0023570226039551345
out_of_range_pad,SIM-0393,300,0.004703087671361456,0.9992116758151828,1.0,0.0033333333333332993
out_of_range_pad,SIM-0394,300,0.019041386074417327,0.980842573447758,1.0,4.2276033262255756e-16
out_of_range_pad,SIM-0395,300,0.04202388212436785,0.952493441211432,1.0,0.0034317960412919564
out_of_range_pad,SIM-0396,300,0.007887061967564526,0.9977872281204441,1.0,0.005270462766947333
out_of_range_pad,SIM-0397,300,0.10320359211439323,0.17163378517855893,0.0,0.002357022603955134
out_of_range_pad,SIM-0398,300,0.05694875658156418,0.7896414213638289,0.0,0.009999999999999953
out_of_range_pad,SIM-0399,300,0.08536526311028438,0.4206304290389044,0.0,5.527211208452462e-16
out_of_range_pad,SIM-0400,300,0.09566927918559029,0.16906190474570362,0.0,0.007474704370728668
out_of_range_pad,SIM-0401,300,0.06568806434636573,0.686321458909672,1.0,0.006666666666666682
out_of_range_pad,SIM-0402,300,0.008469366465964235,0.9984472147527409,1.0,0.0030610882203514047
out_of_range_pad,SIM-0403,300,0.02620482246236111,0.9753818830279292,1.0,0.002357022603955213
out_of_range_pad,SIM-0404,300,0.1228093886450278,0.0131763067207704,0.0,0.003333333333333355
out_of_range_pad,SIM-0405,300,0.007957892265319844,0.9978083438605282,1.0,0.0023570226039551345
out_of_range_pad,SIM-0406,300,0.006396031650839942,0.998689661327512,1.0,0.007453559924999298
out_of_range_pad,SIM-0407,300,0.07508085766789223,0.45779239163612856,0.0,0.007453559924999322
out_of_range_pad,SIM-0408,300,0.09398512905751732,0.13750330320581397,0.0,0.004714045207910269
out_of_range_pad,SIM-0409,300,0.0030728085047158848,0.9997722691624525,1.0,0.007364048932251725
out_of_range_pad,SIM-0410,300,0.005925558224151429,0.9989930287868914,1.0,0.014091279026973273
out_of_range_pad,SIM-0411,300,0.008815918485190649,0.9928461844175811,1.0,0.005870178816067817
out_of_range_pad,SIM-0412,300,0.005509766242171602,0.9984823611280855,1.0,0.0034598090288332534
out_of_range_pad,SIM-0413,300,0.005096841700834716,0.9989724040249052,1.0,0.003338414942499968
out_of_range_pad,SIM-0414,300,0.10181272652727869,0.2608894902265051,0.0,0.007453559924999297
out_of_range_pad,SIM-0415,300,0.013211449830267412,0.9952503007822716,1.0,0.018401443995051187
out_of_range_pad,SIM-0416,300,0.008948561255941572,0.9983810805495643,1.0,0.004714045207910268
out_of_range_pad,SIM-0417,300,0.006624545574635534,0.9993812565938495,1.0,0.004754359553058541
out_of_range_pad,SIM-0418,300,0.010169114944084713,0.9960229299069712,1.0,0.00527046276694735
out_of_range_pad,SIM-0419,300,0.030886112959247723,0.9527629529323477,1.0,0.010031834191355764
out_of_range_pad,SIM-0420,300,0.08377210271992858,0.5168983970567099,0.0,0.0023570226039551345
out_of_range_pad,SIM-0421,300,0.004628256737003557,0.9996120388933829,1.0,0.004905168631396023
out_of_range_pad,SIM-0422,300,0.11097220684813758,0.09401354484072509,0.0,0.004714045207910347
out_of_range_pad,SIM-0423,300,0.1068948259664075,0.10248163144555553,0.0,0.005291563449120769
out_of_range_pad,SIM-0424,300,0.013053983208001073,0.9908745452885676,1.0,0.0033333333333332993
out_of_range_pad,SIM-0425,300,0.0038107516199667895,0.9994626497307626,1.0,0.007379526406453424
out_of_range_pad,SIM-0426,300,0.013780756285566015,0.9924940134023758,1.0,0.014907119849998608
out_of_range_pad,SIM-0427,300,0.027956389130403256,0.9376995851484818,1.0,0.00527046276694728
out_of_range_pad,SIM-0428,300,0.08162894650302266,0.43986739006740627,0.0,0.004714045207910347
out_of_range_pad,SIM-0429,300,0.12061418708516498,0.02687763299031869,0.0,0.004714045207910269
out_of_range_pad,SIM-0430,300,0.11407287147690659,0.0507071352743877,0.0,0.004714045207910347
out_of_range_pad,SIM-0431,300,0.02228875903503998,0.9760912127596295,1.0,0.006666666666666682
out_of_range_pad,SIM-0432,300,0.0018926680682520955,0.9999182594140755,1.0,0.008217812577929676
out_of_range_pad,SIM-0433,300,0.007945575808656711,0.9972230399829299,1.0,0.010540925533894631
out_of_range_pad,SIM-0434,300,0.12092530367248701,0.007938308717424935,0.0,0.0033333333333334103
out_of_range_pad,SIM-0435,300,0.05388314345270947,0.7609549912150345,0.0,0.009428090415820616
out_of_range_pad,SIM-0436,300,0.014284326291711683,0.993514722118694,1.0,0.005270462766947324
out_of_range_pad,SIM-0437,300,0.003668064685840421,0.9998585857858862,1.0,0.004499281962062588
out_of_range_pad,SIM-0438,300,0.054081445088813185,0.7824277378366266,1.0,0.005270462766947245
out_of_range_pad,SIM-0439,300,0.05129520091723699,0.7814526879038136,0.0,0.00527046276694735
out_of_range_pad,SIM-0440,300,0.01126819029836012,0.9961492622597727,1.0,0.005270462766947333
out_of_range_pad,SIM-0441,300,0.055810136560138016,0.8186503139545728,1.0,0.012599171946263069
out_of_range_pad,SIM-0442,300,0.10804799660116346,0.19683458357091357,0.0,0.004714045207910347
out_of_range_pad,SIM-0443,300,0.009236028700972464,0.9982352624044064,1.0,0.008116170187095345
out_of_range_pad,SIM-0444,300,0.06391954885795469,0.5653442784372597,0.0,0.002357022603955213
out_of_range_pad,SIM-0445,300,0.025992198194899202,0.9619409710811408,0.0,4.492632392838105e-16
out_of_range_pad,SIM-0446,300,0.013804022446287131,0.9930489858645097,1.0,0.00527046276694728
out_of_range_pad,SIM-0447,300,0.008898425456021692,0.9985879150719712,1.0,0.01345197516791321
out_of_range_pad,SIM-0448,300,0.00890700587131428,0.9981719035694268,1.0,0.009718253158075478
out_of_range_pad,SIM-0449,300,0.0650263800419282,0.7944042452614984,1.0,0.005270462766947316
out_of_range_pad,SIM-0450,300,0.00917207378385936,0.9970014561845663,1.0,4.841339424497384e-16
out_of_range_pad,SIM-0451,300,0.013466048216816698,0.9930710454953653,1.0,0.007071067811865481
out_of_range_pad,SIM-0452,300,0.005134768115693293,0.9978871116893536,0.0,0.00527046276694728
out_of_range_pad,SIM-0453,300,0.005881427356754003,0.9994171963464931,1.0,0.0033333333333332993
out_of_range_pad,SIM-0454,300,0.1055388455082242,0.19424873282661403,0.0,0.005270462766947245
out_of_range_pad,SIM-0455,300,0.05700368165422338,0.7878754987566247,1.0,1.6035902412230618e-15
out_of_range_pad,SIM-0456,300,0.006432267684161858,0.9979295275377201,1.0,0.00666666666666671
out_of_range_pad,SIM-0457,300,0.07066442554745259,0.4984683246296961,0.0,0.0034254457286136105
out_of_range_pad,SIM-0458,300,0.007847878631866052,0.998186599574369,1.0,0.0053093872691258835
out_of_range_pad,SIM-0459,300,0.002309675067359366,0.9998453296260016,1.0,0.007453559924999322
out_of_range_pad,SIM-0460,300,0.010663443186551155,0.9919423246867515,1.0,0.009140904724003359
out_of_range_pad,SIM-0461,300,0.003160520831928611,0.9998944326229507,1.0,0.009067526489148145
out_of_range_pad,SIM-0462,300,0.06736230565648249,0.5538830252511348,1.0,0.005270462766947245
out_of_range_pad,SIM-0463,300,0.009478957230646488,0.9941801254214749,1.0,0.007515463619176933
out_of_range_pad,SIM-0464,300,0.058607787874692466,0.7294990835112671,0.0,0.0023570226039551345
out_of_range_pad,SIM-0465,300,0.04038304853382181,0.944323688388148,1.0,0.002357022603955213
out_of_range_pad,SIM-0466,300,0.008762060177101919,0.9978845597954477,1.0,0.0033333333333332993
out_of_range_pad,SIM-0467,300,0.006598588191632011,0.9978607384199926,1.0,0.0033333333333333826
out_of_range_pad,SIM-0468,300,0.10656676506204085,0.2624000899145032,0.0,0.0033333333333332993
out_of_range_pad,SIM-0469,300,0.03806336268111792,0.8626320816387715,1.0,0.010540925533894577
out_of_range_pad,SIM-0470,300,0.005805279724914837,0.9983092789767792,1.0,0.007453559924999297
out_of_range_pad,SIM-0471,300,0.031956909417684115,0.9416128365994783,1.0,0.016842531355685243
out_of_range_pad,SIM-0472,300,0.005676440472565347,0.9985534799955429,1.0,0.002357022603955134
out_of_range_pad,SIM-0473,300,0.0048951181847294665,0.9996533851876225,1.0,0.007071067811865481
out_of_range_pad,SIM-0474,300,0.09182255414066698,0.21959587876502173,0.0,0.012428628312667755
out_of_range_pad,SIM-0475,300,0.007041650697952862,0.997505600433276,1.0,0.008498365855987953
out_of_range_pad,SIM-0476,300,0.009440231506650992,0.9876712617724058,1.0,0.002357022603955213
out_of_range_pad,SIM-0477,300,0.008216186688342918,0.9956537465911726,1.0,0.010033186251261261
out_of_range_pad,SIM-0478,300,0.008546576158864914,0.9984425185091081,1.0,0.005270462766947324
out_of_range_pad,SIM-0479,300,0.003982705792752488,0.9995588014060711,1.0,0.005270462766947245
out_of_range_pad,SIM-0480,300,0.005507044723491205,0.9988999594045632,1.0,0.005251131000941948
masked_presence,SIM-0001,300,0.004961818197976364,0.9995512631547936,1.0,0.020913798623983234
masked_presence,SIM-0002,300,0.026581555006012173,0.9486118020274891,1.0,0.013508946528195554
masked_presence,SIM-0003,300,0.006847102848398382,0.9971649176234577,1.0,0.006180923186017849
masked_presence,SIM-0004,300,0.05994699744770522,0.8308187653042892,1.0,0.006180923186017856
masked_presence,SIM-0005,300,0.006814981880754806,0.999206646613522,1.0,0.007483280603394832
masked_presence,SIM-0006,300,0.003971754547334491,0.9990707240638622,0.0,0.013436659621581786
masked_presence,SIM-0007,300,0.016255363177495565,0.9845811292518998,1.0,0.01287138925213413
masked_presence,SIM-0008,300,0.06192434696752616,0.730271698341372,1.0,0.012327797535535083
masked_presence,SIM-0009,300,0.010087892066388996,0.9957074226127489,1.0,0.008051522103023187
masked_presence,SIM-0010,300,0.003951125188711257,0.9995292759366535,1.0,0.007623127038390473
masked_presence,SIM-0011,300,0.007604812861583678,0.9977620045697737,1.0,0.007578650738388331
masked_presence,SIM-0012,300,0.004214383918491232,0.99957049236558,1.0,0.00906597055917994
masked_presence,SIM-0013,300,0.0019379079989066753,0.9998120439460256,1.0,0.017559556431444235
masked_presence,SIM-0014,300,0.003593232416605487,0.9999302941526046,1.0,0.019329170312493007
masked_presence,SIM-0015,300,0.006955093230140921,0.9981628233782084,1.0,0.016378422363933436
masked_presence,SIM-0016,300,0.050437312667420714,0.7588412957866828,1.0,0.010240628794078995
masked_presence,SIM-0017,300,0.0027210284502146493,0.9995146336200693,1.0,0.019024708199405077
masked_presence,SIM-0018,300,0.007199834998264391,0.9993943673127873,1.0,0.01680720224630269
masked_presence,SIM-0019,300,0.004785156674512436,0.9991215961389361,1.0,0.008997794262864744
masked_presence,SIM-0020,300,0.020678279686542064,0.973351450838317,1.0,0.03328102643623993
masked_presence,SIM-0021,300,0.06141070303908486,0.7827804983419913,1.0,0.008588922819777968
masked_presence,SIM-0022,300,0.030995783483408687,0.9376539438150601,1.0,0.016379354741041484
masked_presence,SIM-0023,300,0.01838512931482704,0.9796066252805421,1.0,0.013561750340056834
masked_presence,SIM-0024,300,0.011223706061285088,0.9920792156718639,1.0,0.016444115999922196
masked_presence,SIM-0025,300,0.007941535463865291,0.995320503946805,1.0,0.016654425277017555
masked_presence,SIM-0026,300,0.007588394999763919,0.9965406867949731,1.0,0.016341464959592142
masked_presence,SIM-0027,300,0.005138434589071414,0.9985706552375303,1.0,0.023786634537963265
masked_presence,SIM-0028,300,0.005047592551268114,0.9990098936807745,1.0,0.010534935501789052
masked_presence,SIM-0029,300,0.014523025981480335,0.9866516172039853,1.0,0.022755046158894586
masked_presence,SIM-0030,300,0.0020159285803696904,0.9998590605212287,1.0,0.016407228970230035
masked_presence,SIM-0031,300,0.007724163949579889,0.9973040406070109,1.0,0.013521021216473646
masked_presence,SIM-0032,300,0.008454309834255646,0.9934372589588508,0.0,0.014767633209726993
masked_presence,SIM-0033,300,0.010161495643241706,0.993875677176603,1.0,0.013930591774743584
masked_presence,SIM-0034,300,0.0039803808751506815,0.9997182516492349,1.0,0.012308723447426615
masked_presence,SIM-0035,300,0.002327435110303551,0.999864644787823,1.0,0.014194594226211226
masked_presence,SIM-0036,300,0.007488975850142966,0.9963282658043368,1.0,0.015658995987796635
masked_presence,SIM-0037,300,0.04515655177788004,0.9063001905015181,1.0,0.01927098690355558
masked_presence,SIM-0038,300,0.017399760687604203,0.9946732369444488,1.0,0.018205914396921555
masked_presence,SIM-0039,300,0.006683778366114957,0.9978494516941702,1.0,0.01901905527349857
masked_presence,SIM-0040,300,0.0055390594448422835,0.9993635770051923,1.0,0.015383056104838666
masked_presence,SIM-0041,300,0.003405374227448587,0.9997740178689914,1.0,0.01045329864779128
masked_presence,SIM-0042,300,0.00347537942232571,0.9996802604355414,1.0,0.011735847615079342
masked_presence,SIM-0043,300,0.006120586155364629,0.9979867935079323,1.0,0.013995026559274888
masked_presence,SIM-0044,300,0.008516008442864743,0.9961246345398092,1.0,0.01798170351794828
masked_presence,SIM-0045,300,0.002578234457563772,0.9998945174801586,1.0,0.012626526463707058
masked_presence,SIM-0046,300,0.006572017180129218,0.9990777756697061,1.0,0.010457958050816528
masked_presence,SIM-0047,300,0.007445415485344532,0.9976790035422158,1.0,0.01675058761442529
masked_presence,SIM-0048,300,0.007736701823511554,0.9977929178064238,1.0,0.008292722654421835
masked_presence,SIM-0049,300,0.024835639251586886,0.9640206759275621,1.0,0.018219709963294955
masked_presence,SIM-0050,300,0.004044911775691948,0.9993297515344935,1.0,0.006457806708732452
masked_presence,SIM-0051,300,0.016277393325882992,0.9897508883077737,1.0,0.017520612988874584
masked_presence,SIM-0052,300,0.002481702845549854,0.999865625672428,1.0,0.010666394056339056
masked_presence,SIM-0053,300,0.005708846261309594,0.9987176004383524,1.0,0.01134304132032805
masked_presence,SIM-0054,300,0.008417405406606703,0.9942316775085948,1.0,0.014331923345043782
masked_presence,SIM-0055,300,0.006497831529072195,0.9973721911215521,1.0,0.023140115858158516
masked_presence,SIM-0056,300,0.004423662292713284,0.9988838528379208,1.0,0.009201766079850066
masked_presence,SIM-0057,300,0.06782165745267865,0.6254364686102395,0.0,0.007022230858119268
masked_presence,SIM-0058,300,0.006305514211837393,0.9969583697414872,1.0,0.012862402859105834
masked_presence,SIM-0059,300,0.006375743256382994,0.9984102262239974,1.0,0.018825890595630716
masked_presence,SIM-0060,300,0.003050613037276945,0.9998261081867045,1.0,0.008174854524269326
masked_presence,SIM-0061,300,0.024378339922854875,0.9826281670655402,1.0,0.017204412731224656
masked_presence,SIM-0062,300,0.008517278096295808,0.9972110333229071,1.0,0.009077897722601102
masked_presence,SIM-0063,300,0.06919363754855817,0.520647603780787,0.0,0.01694139529624378
masked_presence,SIM-0064,300,0.014890170567891041,0.9868915009521094,1.0,0.018409234387028222
masked_presence,SIM-0065,300,0.0373074785026125,0.9518459181134621,1.0,0.008512239478416133
masked_presence,SIM-0066,300,0.0158529367615153,0.9843004722979102,1.0,0.020496489483073768
masked_presence,SIM-0067,300,0.009230055783972832,0.9971538576510898,1.0,0.018685521507701846
masked_presence,SIM-0068,300,0.00867894081711552,0.9944406414005085,0.0,0.006180923186017846
masked_presence,SIM-0069,300,0.025962222202806362,0.9599076819914053,1.0,0.01744163276022414
masked_presence,SIM-0070,300,0.004204203830845724,0.9991551915571113,1.0,0.011395597997631523
masked_presence,SIM-0071,300,0.007489203060917138,0.9961203863766859,0.0,0.01177000235070162
masked_presence,SIM-0072,300,0.011309733266759606,0.9972648923762492,1.0,0.016098688284277
masked_presence,SIM-0073,300,0.0044938403849021195,0.9996008487158826,1.0,0.007773418402072235
masked_presence,SIM-0074,300,0.010453624845317758,0.994404124882838,1.0,0.007921834306371289
masked_presence,SIM-0075,300,0.09157876473772289,0.3996364278079484,0.0,0.009300205736155464
masked_presence,SIM-0076,300,0.018676307849424038,0.9871328131711279,1.0,0.020136084154264842
masked_presence,SIM-0077,300,0.004536815661412406,0.9990295286254345,1.0,0.005811821260751493
masked_presence,SIM-0078,300,0.007856753486552535,0.9970756491932101,1.0,0.009360283520530557
masked_presence,SIM-0079,300,0.004343739382461903,0.9996943741601716,1.0,0.019603093232365473
masked_presence,SIM-0080,300,0.008426257853988924,0.9969367709708004,1.0,0.02864165162690385
masked_presence,SIM-0081,300,0.00616949563127212,0.9989693206204285,1.0,0.02444608732061208
masked_presence,SIM-0082,300,0.028449410123203227,0.9590719667612586,1.0,0.009966006118413723
masked_presence,SIM-0083,300,0.0028897091056004705,0.9996918262555119,1.0,0.014453385279829638
masked_presence,SIM-0084,300,0.004110252678407833,0.9996228190105885,1.0,0.006916755660621556
masked_presence,SIM-0085,300,0.011280075530248627,0.9969333700771555,1.0,0.01257699478981335
masked_presence,SIM-0086,300,0.003358928415703469,0.9995328200509226,1.0,0.013447338356863335
masked_presence,SIM-0087,300,0.007535491499457491,0.997662594614856,1.0,0.01601671583650292
masked_presence,SIM-0088,300,0.004081176369978414,0.9997853163234336,1.0,0.008457774438168987
