experiment_id,source_file,Source,Target,Coordinate_System,Top1_Accuracy,MRR,Median_True_Rank,Note,Source_Process,Nearest_Process,True_Process_Rank,True_Process_Distance,Nearest_Distance,Sample,Modality,Method,Burden,MAE,Cosine,Top_Process_Truth,Top_Process_Pred,Top1_Process_Match,Modal_Mass_Error,Target_Modality,Element,Specification,N,Median_Burden,Mean_MAE,Median_MAE,Mean_Cosine,Top1_Process_Accuracy,Mean_Modal_Mass_Error,Pairs,Mean_Top1_Accuracy,Mean_MRR,Candidate,Reconstruction_Error,Label,Mean_Reconstruction_Error,Runtime_Sec,Payload_Block_Dim,Payload_Pair_Dim,Full_UGA_Dim_Selected,Exact_Enumerative_Min_Pair_Dim,Slot_Local_Min_Pair_Dim,Direct_Length_Min_Pair_Dim,Payload_States,Unique_Payload_Vectors,Collision_Count,Collision_Groups,Max_Collision_Bucket,Block_States,Unique_Block_Vectors,Block_Collision_Count,Block_Collision_Groups,Min_Nonzero_Pair_Distance,Empty_To_A_Distance,Empty_To_C_Distance,Empty_To_G_Distance,Empty_To_T_Distance,Binary_Features,Bounded_0_1,Admissible_UGA_Binary_Minimal,Notes,Collision_Group,Bucket_Size,States,Contains_Empty_Ref,Contains_Empty_Alt,Contains_G_Payload,d_payload,Payload_Block_States,Legacy_Pair_Dim,Masked_Pair_Dim,Length_Coded_Pair_Dim,Legacy_Full_UGA_Dim,Masked_Full_UGA_Dim,Length_Coded_Full_UGA_Dim,Length_Saves_Dim_vs_Masked,Length_Over_Exact_Pair_Bits,Signature_Count,Feature_Dim,Signature_Matrix_Rank,Rank_Deficit,Min_Signature_Distance,Min_Nonzero_Signature_Distance
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0036,,,300.0,0.041178048870988,0.8781290116871551,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.011273664735533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0037,,,300.0,0.0754826571687956,0.5948773996790019,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0145296631451355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0038,,,300.0,0.0756358132752861,0.6777448101750194,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0156506811425164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0039,,,300.0,0.1241629821605238,0.0024005903721356,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.012801909579781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0040,,,300.0,0.1243186185555186,0.0023771659601166,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0151840559652404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0041,,,300.0,0.0192090113879364,0.9773339087543118,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0102246612767722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0042,,,300.0,0.0132985944414125,0.994958258601933,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.009806857314359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0043,,,300.0,0.0862187470698554,0.5017576875150593,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0088050036847034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0044,,,300.0,0.0707031166313376,0.5608079603864972,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.011588688695034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0045,,,300.0,0.1069623767188324,0.1704694600161822,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0124330002615601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0046,,,300.0,0.0059536371653077,0.9989188043940664,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0100003987708891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0047,,,300.0,0.0436391528992155,0.8932569807278793,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0161133471372618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0048,,,300.0,0.0880827166955696,0.5458096631139249,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0074535599249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0049,,,300.0,0.0298649598271049,0.9457157276588638,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0145507535701971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0050,,,300.0,0.0531253192415867,0.7490421081726846,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0047140452079103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0051,,,300.0,0.0302136505847482,0.9676682484542524,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.013734598683571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0052,,,300.0,0.1238147086020334,0.0071812716430678,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0072648315725677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0053,,,300.0,0.109658428067812,0.0793904503496768,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0105409255338945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0054,,,300.0,0.0497214699474163,0.7161731359782444,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0054965657193029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0055,,,300.0,0.0664198853869929,0.634979138347581,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0179600413610196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0056,,,300.0,0.0867980419038868,0.248271919457674,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0047140452079103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0057,,,300.0,0.1230655027313898,0.0108327559544061,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0055277079839256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0058,,,300.0,0.0865215035051671,0.2356416439135934,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0127884935797751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0059,,,300.0,0.0191438821080847,0.972971379191952,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0143830257621404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0060,,,300.0,0.1231442603897289,0.0014330799925701,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0055277079839256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0061,,,300.0,0.047668574134154,0.8999886631351899,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0170003406757829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0062,,,300.0,0.1239210725834642,0.0062440275124666,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0086602540378443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0063,,,300.0,0.0173662876415382,0.9662924969503214,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0145768444632871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0064,,,300.0,0.0513619497409006,0.7097789799865885,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0111117353133031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0065,,,300.0,0.1235522881289327,0.0061474175636541,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0021199957600127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0066,,,300.0,0.1154757952995325,0.1136874046005633,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0173598537556384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0067,,,300.0,0.0855437764659972,0.3288933137543103,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0137436854187255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0068,,,300.0,0.059127443966302,0.5517252094527801,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0047140452079103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0069,,,300.0,0.1201131987648964,0.0073848872172948,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0124721912892464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0070,,,300.0,0.1233862072884562,0.0150825711267076,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0105409255338945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0071,,,300.0,0.0887344583977988,0.378231035469019,,,0.0,,,,,,,,,,,,,,,legacy_zero,2.55987824628e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0072,,,300.0,0.1026392256884572,0.2240614402041703,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0159391590331512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0073,,,300.0,0.0151398491575222,0.9883710207103988,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.007419183509238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0074,,,300.0,0.0770274060907475,0.1532958842300691,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0074535599249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0075,,,300.0,0.1234299877678956,0.0035224484933744,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0072648315725677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0076,,,300.0,0.0262096012837553,0.9821101811097376,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0065262572976885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0077,,,300.0,0.0557539894539417,0.8500095490261572,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0057735026918962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0078,,,300.0,0.0724131865934415,0.4912706536379715,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0072648315725677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0079,,,300.0,0.1246741754408002,0.0009588305721191,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0193391687521595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0080,,,300.0,0.1073100991017913,0.1448772439201611,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0270801280154532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0081,,,300.0,0.0608668521876216,0.6954747217891089,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.020924333092259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0082,,,300.0,0.109621825085298,0.0389043272333059,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0098427080304804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0083,,,300.0,0.0716811123727734,0.6075522026433373,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0035481207920613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0084,,,300.0,0.1187572930987519,0.0064451597167532,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0085,,,300.0,0.019442202058106,0.9647173171660356,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0110554159678513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0086,,,300.0,0.1247499514948786,0.0008863106922114,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0086928621878098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0087,,,300.0,0.0479164454214995,0.8553822909776607,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0156147438249591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0088,,,300.0,0.12401463818863,0.0019612958160493,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0072648315725677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0089,,,300.0,0.0394650561506714,0.8860801844926391,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0084946924752864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0090,,,300.0,0.0925574694984277,0.1394433546697404,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0163712522840273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0091,,,300.0,0.1050402082180597,0.0832186757766814,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0119337770740241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0092,,,300.0,0.1249050529097395,0.0006876766886994,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0086091751950687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0093,,,300.0,0.07487474724206,0.4713064181363419,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0137436854187255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0094,,,300.0,0.0695576114741669,0.5107633192701456,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0092880119531817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0095,,,300.0,0.1168833885235797,0.0086107872758409,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0130294175950701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0096,,,300.0,0.0386361612903569,0.8242619967572187,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0086602540378443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0097,,,300.0,0.0142594284267971,0.986206164493926,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0158989866902824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0098,,,300.0,0.1091815477056947,0.052885025207992,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0072648315725677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0099,,,300.0,0.1242413320833223,0.000273061048836,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0086602540378443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0100,,,300.0,0.1090323097342576,0.0558143033986615,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0074535630898175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0101,,,300.0,0.0477905199261544,0.7867874555759274,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0163681124787604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0102,,,300.0,0.1176195723791606,0.0478419468671487,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.014589562752829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0103,,,300.0,0.0031799922338883,0.9995812081164812,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0081549697206598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0104,,,300.0,0.0648020517114625,0.7906036281531194,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0081649658092772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0105,,,300.0,0.0412725208210522,0.9087986768679308,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0135423688956499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0106,,,300.0,0.1081732146082732,0.0261073773646836,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0111109537702512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0107,,,300.0,0.0082526522195976,0.9977679381326432,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0075848497484893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0108,,,300.0,0.0552299894431126,0.7522391858945038,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0057735026918962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0109,,,300.0,0.1160995886829062,0.0111775302197244,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.01498358829439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0110,,,300.0,0.1245331223948129,0.0006799736145206,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0103363281184704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0111,,,300.0,0.1096282323294271,0.1404753762367303,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0158640551826711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0112,,,300.0,0.0993976523295783,0.0896320080477009,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0118349224772839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0113,,,300.0,0.1244808574790338,0.0011208651406357,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0034799227967959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0114,,,300.0,0.0293638361506322,0.9434003842173176,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0187992228905179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0115,,,300.0,0.0305131907522976,0.9554229270544984,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0105409255338945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0116,,,300.0,0.0553299894504868,0.8929707493662575,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0117,,,300.0,0.0664527719533614,0.4871817419537416,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0139654560012963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0118,,,300.0,0.1157838646909472,0.0481390731326471,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.012801909579781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0119,,,300.0,0.0654230468263083,0.5893773603005248,,,0.0,,,,,,,,,,,,,,,legacy_zero,0.0117807957630363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\mixture_patient_metrics.csv,,,,,,,,,,,,,SIM-0120,,,300.0,0.0054443593543425,0.9989718486689698,,,1.0,,,,,,,,,,,,,,,legacy_zero,0.0075583130188193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
