run_id,endpoint_tier,endpoint_tier_display,endpoint,endpoint_display,task,task_display,representation_family,representation_family_display,representation,representation_display,atlas_status,atlas_status_display,model_family,model_display,metric,metric_display,primary_score,macro_auroc,auroc,micro_auroc,auprc,accuracy,macro_f1,f1,balanced_accuracy,cohen_kappa,top3_accuracy,top5_accuracy,delta_vs_signatures,ci_low,ci_high,p_value,q_value,n_samples,n_features,folds,repeats,xgb_estimators,optuna_trials_completed,cache_key,oof_prediction_file,fold_metrics_file,na_reason,split_strategy,experiment_id,source_file
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.182061393381068,,,,,,,,,,,,,,,,,772.0,3.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.2180392680961909,,,,,,,,,,,,,,,,,772.0,3.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,signatures_only,Mutational signatures,standard_sbs96_id83,SBS96 + ID83 spectra,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.210726800608191,,,,,,,,,,,,,,,,,772.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,signatures_only,Mutational signatures,standard_sbs96_id83,SBS96 + ID83 spectra,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.1683468605391457,,,,,,,,,,,,,,,,,772.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,MAF_stack_only,Bio MAF v4,MAF_stack_only,Bio MAF v4,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.2967924005159537,,,,,,,,,,,,,,,,,772.0,948.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_stack_bio_v4_nested_fs_1a8fbb418519277c0e47e210,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,MAF_stack_only,Bio MAF v4,MAF_stack_only,Bio MAF v4,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.3435259652767904,,,,,,,,,,,,,,,,,772.0,948.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_stack_bio_v4_nested_fs_1a8fbb418519277c0e47e210,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,signatures_plus_MAF_stack,Signatures + Bio MAF v4,signatures_plus_MAF_stack,Signatures + Bio MAF v4,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.3295657634279667,,,,,,,,,,,,,,,,,772.0,1130.0,5.0,1.0,,0.0,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_8b5fd6dea3414b126012c153,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PARPi7,PARPi7,regression,Regression,signatures_plus_MAF_stack,Signatures + Bio MAF v4,signatures_plus_MAF_stack,Signatures + Bio MAF v4,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.3564046516558818,,,,,,,,,,,,,,,,,772.0,1130.0,5.0,1.0,,0.0,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_8b5fd6dea3414b126012c153,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.2894296960601717,,,,,,,,,,,,,,,,,772.0,3.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.3526576074443079,,,,,,,,,,,,,,,,,772.0,3.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,signatures_only,Mutational signatures,standard_sbs96_id83,SBS96 + ID83 spectra,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.3035918254177233,,,,,,,,,,,,,,,,,772.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,signatures_only,Mutational signatures,standard_sbs96_id83,SBS96 + ID83 spectra,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.3763861538424047,,,,,,,,,,,,,,,,,772.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_28d6404e244a73722d16aa63,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,MAF_stack_only,Bio MAF v4,MAF_stack_only,Bio MAF v4,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.5297351880635801,,,,,,,,,,,,,,,,,772.0,948.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_stack_bio_v4_nested_fs_1a8fbb418519277c0e47e210,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,MAF_stack_only,Bio MAF v4,MAF_stack_only,Bio MAF v4,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.5389332016885723,,,,,,,,,,,,,,,,,772.0,948.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_stack_bio_v4_nested_fs_1a8fbb418519277c0e47e210,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,signatures_plus_MAF_stack,Signatures + Bio MAF v4,signatures_plus_MAF_stack,Signatures + Bio MAF v4,no UGA atlas,No UGA atlas,elastic_net,Elastic net,spearman,Spearman r,0.5293004640642215,,,,,,,,,,,,,,,,,772.0,1130.0,5.0,1.0,,0.0,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_8b5fd6dea3414b126012c153,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,eCARD,eCARD,regression,Regression,signatures_plus_MAF_stack,Signatures + Bio MAF v4,signatures_plus_MAF_stack,Signatures + Bio MAF v4,no UGA atlas,No UGA atlas,XGBoost,XGBoost,spearman,Spearman r,0.5217911598999957,,,,,,,,,,,,,,,,,772.0,1130.0,5.0,1.0,,0.0,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_8b5fd6dea3414b126012c153,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer KFold; inner 60/20 validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PFI,PFI survival,survival,Survival,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,cox_ph,Cox PH,c_index,Harrell C-index,0.547894747317242,,,,,,,,,,,,,,,,,9857.0,3.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_04b248bbcc74918fc72eac1f,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer event-stratified folds; inner 60/20 event-stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PFI,PFI survival,survival,Survival,signatures_only,Mutational signatures,standard_sbs96_id83,SBS96 + ID83 spectra,no UGA atlas,No UGA atlas,cox_ph,Cox PH,c_index,Harrell C-index,0.5682389798993609,,,,,,,,,,,,,,,,,9857.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_04b248bbcc74918fc72eac1f,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer event-stratified folds; inner 60/20 event-stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PFI,PFI survival,survival,Survival,MAF_stack_only,Bio MAF v4,MAF_stack_only,Bio MAF v4,no UGA atlas,No UGA atlas,cox_ph,Cox PH,c_index,Harrell C-index,0.6056008375234384,,,,,,,,,,,,,,,,,9857.0,948.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_stack_bio_v4_nested_fs_aabda9c91566c484e6277669,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer event-stratified folds; inner 60/20 event-stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
20260607T133931Z,supplement,Supplement,PFI,PFI survival,survival,Survival,signatures_plus_MAF_stack,Signatures + Bio MAF v4,signatures_plus_MAF_stack,Signatures + Bio MAF v4,no UGA atlas,No UGA atlas,cox_ph,Cox PH,c_index,Harrell C-index,0.6135432825698137,,,,,,,,,,,,,,,,,9857.0,1130.0,5.0,1.0,,0.0,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_9cce34fc4a9671061d0a7619,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer event-stratified folds; inner 60/20 event-stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv
